num_pce;arf_type_releve;date_debut_consommation;date_fin_consommation;volume_brut;volume_converti;energie
12345678904444;95;19/07/2021 06:00;20/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;20/07/2021 06:00;21/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/07/2021 06:00;22/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/07/2021 06:00;23/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;23/07/2021 06:00;24/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;24/07/2021 06:00;25/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;25/07/2021 06:00;26/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;26/07/2021 06:00;27/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/07/2021 06:00;28/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/07/2021 06:00;29/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/07/2021 06:00;30/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/07/2021 06:00;31/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;31/07/2021 06:00;01/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/08/2021 06:00;02/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/08/2021 06:00;03/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/08/2021 06:00;04/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/08/2021 06:00;05/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/08/2021 06:00;06/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/08/2021 06:00;07/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/08/2021 06:00;08/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;08/08/2021 06:00;09/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/08/2021 06:00;10/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/08/2021 06:00;11/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/08/2021 06:00;12/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/08/2021 06:00;13/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/08/2021 06:00;14/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/08/2021 06:00;15/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/08/2021 06:00;16/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/08/2021 06:00;17/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/08/2021 06:00;18/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/08/2021 06:00;19/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;19/08/2021 06:00;20/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;20/08/2021 06:00;21/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/08/2021 06:00;22/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/08/2021 06:00;23/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;23/08/2021 06:00;24/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;24/08/2021 06:00;25/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;25/08/2021 06:00;26/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;26/08/2021 06:00;27/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/08/2021 06:00;28/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/08/2021 06:00;29/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/08/2021 06:00;30/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/08/2021 06:00;31/08/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;31/08/2021 06:00;01/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/09/2021 06:00;02/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/09/2021 06:00;03/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/09/2021 06:00;04/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/09/2021 06:00;05/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/09/2021 06:00;06/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/09/2021 06:00;07/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/09/2021 06:00;08/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;08/09/2021 06:00;09/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/09/2021 06:00;10/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/09/2021 06:00;11/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/09/2021 06:00;12/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/09/2021 06:00;13/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/09/2021 06:00;14/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/09/2021 06:00;15/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/09/2021 06:00;16/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/09/2021 06:00;17/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/09/2021 06:00;18/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/09/2021 06:00;19/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;19/09/2021 06:00;20/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;20/09/2021 06:00;21/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/09/2021 06:00;22/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/09/2021 06:00;23/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;23/09/2021 06:00;24/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;24/09/2021 06:00;25/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;25/09/2021 06:00;26/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;26/09/2021 06:00;27/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/09/2021 06:00;28/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/09/2021 06:00;29/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/09/2021 06:00;30/09/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/09/2021 06:00;01/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/10/2021 06:00;02/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/10/2021 06:00;03/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/10/2021 06:00;04/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/10/2021 06:00;05/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/10/2021 06:00;06/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/10/2021 06:00;07/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/10/2021 06:00;08/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;08/10/2021 06:00;09/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/10/2021 06:00;10/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/10/2021 06:00;11/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/10/2021 06:00;12/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/10/2021 06:00;13/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/10/2021 06:00;14/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/10/2021 06:00;15/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/10/2021 06:00;16/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/10/2021 06:00;17/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/10/2021 06:00;18/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/10/2021 06:00;19/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;19/10/2021 06:00;20/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;20/10/2021 06:00;21/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/10/2021 06:00;22/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/10/2021 06:00;23/10/2021 06:00;0.33;0.32124;3.705164
12345678904444;95;23/10/2021 06:00;24/10/2021 06:00;0.11;0.10708;1.235054
12345678904444;95;24/10/2021 06:00;25/10/2021 06:00;1.10;1.07080;12.350549
12345678904444;95;25/10/2021 06:00;26/10/2021 06:00;0.84;0.81770;9.431328
12345678904444;95;26/10/2021 06:00;27/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/10/2021 06:00;28/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/10/2021 06:00;29/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/10/2021 06:00;30/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/10/2021 06:00;31/10/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;31/10/2021 06:00;01/11/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/11/2021 06:00;02/11/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/11/2021 06:00;03/11/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/11/2021 06:00;04/11/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/11/2021 06:00;05/11/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/11/2021 06:00;06/11/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/11/2021 06:00;07/11/2021 06:00;0.13;0.12655;1.459610
12345678904444;95;07/11/2021 06:00;08/11/2021 06:00;0.79;0.76903;8.869940
12345678904444;95;08/11/2021 06:00;09/11/2021 06:00;0.64;0.62301;7.185774
12345678904444;95;09/11/2021 06:00;10/11/2021 06:00;0.53;0.51593;5.950719
12345678904444;95;10/11/2021 06:00;11/11/2021 06:00;1.13;1.10000;12.687382
12345678904444;95;11/11/2021 06:00;12/11/2021 06:00;0.87;0.84690;9.768161
12345678904444;95;12/11/2021 06:00;13/11/2021 06:00;1.04;1.01239;11.676883
12345678904444;95;13/11/2021 06:00;14/11/2021 06:00;0.56;0.54513;6.287552
12345678904444;95;14/11/2021 06:00;15/11/2021 06:00;0.92;0.89557;10.329550
12345678904444;95;15/11/2021 06:00;16/11/2021 06:00;0.78;0.75929;8.757662
12345678904444;95;16/11/2021 06:00;17/11/2021 06:00;0.87;0.84690;9.768161
12345678904444;95;17/11/2021 06:00;18/11/2021 06:00;1.28;1.24602;14.371548
12345678904444;95;18/11/2021 06:00;19/11/2021 06:00;0.75;0.72182;8.445235
12345678904444;95;19/11/2021 06:00;20/11/2021 06:00;0.50;0.48121;5.630157
12345678904444;95;20/11/2021 06:00;21/11/2021 06:00;1.13;1.08753;12.724154
12345678904444;95;21/11/2021 06:00;22/11/2021 06:00;1.52;1.46288;17.115677
12345678904444;95;22/11/2021 06:00;23/11/2021 06:00;1.38;1.32814;15.539233
12345678904444;95;23/11/2021 06:00;24/11/2021 06:00;0.47;0.45234;5.292347
12345678904444;95;24/11/2021 06:00;25/11/2021 06:00;1.16;1.11641;13.061964
12345678904444;95;25/11/2021 06:00;26/11/2021 06:00;0.65;0.62557;7.319204
12345678904444;95;26/11/2021 06:00;27/11/2021 06:00;1.18;1.13566;13.287170
12345678904444;95;27/11/2021 06:00;28/11/2021 06:00;0.78;0.75069;8.783044
12345678904444;95;28/11/2021 06:00;29/11/2021 06:00;0.57;0.54858;6.418378
12345678904444;95;29/11/2021 06:00;30/11/2021 06:00;0.79;0.76031;8.895648
12345678904444;95;30/11/2021 06:00;01/12/2021 06:00;0.88;0.84693;9.909076
12345678904444;95;01/12/2021 06:00;02/12/2021 06:00;0.97;0.93355;10.922504
12345678904444;95;02/12/2021 06:00;03/12/2021 06:00;0.99;0.95280;11.147710
12345678904444;95;03/12/2021 06:00;04/12/2021 06:00;1.03;0.99129;11.598123
12345678904444;95;04/12/2021 06:00;05/12/2021 06:00;0.90;0.86618;10.134282
12345678904444;95;05/12/2021 06:00;06/12/2021 06:00;1.01;0.97204;11.372917
12345678904444;95;06/12/2021 06:00;07/12/2021 06:00;0.73;0.70257;8.220029
12345678904444;95;07/12/2021 06:00;08/12/2021 06:00;0.98;0.94317;11.035107
12345678904444;95;08/12/2021 06:00;09/12/2021 06:00;0.85;0.81806;9.571266
12345678904444;95;09/12/2021 06:00;10/12/2021 06:00;1.06;1.02017;11.935932
12345678904444;95;10/12/2021 06:00;11/12/2021 06:00;1.27;1.22227;14.300598
12345678904444;95;11/12/2021 06:00;12/12/2021 06:00;1.17;1.12603;13.174567
12345678904444;95;12/12/2021 06:00;13/12/2021 06:00;0.78;0.75069;8.783044
12345678904444;95;13/12/2021 06:00;14/12/2021 06:00;0.26;0.25023;2.927681
12345678904444;95;14/12/2021 06:00;15/12/2021 06:00;1.34;1.28964;15.088820
